,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zum Einsatz von Verschlüsselung ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Change-Management, Beschaffung/Einkauf, Lieferantenmanagement).
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
11,11 Physical and Environmental Security,,,,,,,,
11.1,11.1 Sicherheitszonen,3,(Referenz zu ISO 27002: Control 11.1.1 und 11.1.2),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>In wie weit sind Sicherheitszonen für den Schutz von schutzbedürftigen oder kritischen Informationen sowie informationsverarbeitenden Einrichtungen definiert, abgesichert und überwacht (Zutrittssicherungen)?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es sind keine Sicherheitszonen identifiziert und definiert.",,,,,,
,,,"Level 1:  Durchgeführt
- Sicherheitszonen sind teilweise definiert und abgesichert (z.B. Abtrennungen wie Wände, über Schließsysteme kontrollierte Zugänge oder mit Pförtnern besetzte Empfangsbereiche).
  Dies erfolgt weder strukturiert noch organisiert.",,,,,,
,,,"Level 2:  Gesteuert
- Es wurde eine Risikobewertung bezüglich der zu schützenden Assets in bestimmten Bereichen/Zonen durchgeführt.
- Auf Basis der Risikobewertung wurden Sicherheitsanforderungen für die in einer Zone befindlichen Assets ermittelt.
- Entsprechend den Sicherheitsanforderungen für bestimmte Zonen werden Maßnahmen umgesetzt (z.B.: Abtrennungen wie solide Wände, über Schließsysteme kontrollierte Zugänge oder mit Pförtnern besetzte Empfangsbereiche).
- Für den Prozess zum Schutz von Sicherheitszonen sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess für den Schutz von Sicherheitszonen ist ganzheitlich im Unternehmen definiert und umgesetzt. 
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Informationsschutz, Sicherheit, Risikomanagement, Security Incident Management. usw.).
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
11.2,11.2 Schutz vor äußeren Einflüssen und externen Bedrohungen,3,(Referenz zu ISO 27002: Control 11.1.4),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>In wie weit hat das Unternehmen Maßnahmen gegen Naturkatastrophen, vorsätzliche Angriffe oder Unfälle getroffen?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es erfolgen keine Analysen und Maßnahmen zum Schutz vor physischen (äußerlichen) 
  Bedrohungen.",,,,,,
,,,"Level 1:  Durchgeführt
- Es erfolgen Analysen und Maßnahmen zum Schutz vor physischen (äußerlichen) Bedrohungen.
  Dies erfolgt weder strukturiert noch organisiert.",,,,,,
,,,"Level 2:  Gesteuert
- Es wurde eine Risikobetrachtung bezüglich physischen (äußerlichen) Bedrohungen für Sicherheitszonen durchgeführt.
- Auf Basis der Risikobewertung wurden Sicherheitsanforderungen für die Sicherheitszone ermittelt.
- Entsprechend den Sicherheitsanforderungen werden Maßnahmen umgesetzt (z.B.: Doppelter Boden, Feuermelder, Wassermelder, Notfallpläne, usw.) 
- Für den Prozess zum Schutz vor physischen (äußerlichen) Bedrohungen sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess für den Schutz vor physischen (äußerlichen) Bedrohungen ist ganzheitlich im Unternehmen definiert und umgesetzt. 
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Informationsschutz, Sicherheit, Risikomanagement, Security Incident Management. usw.).
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
11.3,11.3 Schutzmaßnahmen im Anlieferungs- und Versandbereich,3,(Referenz zu ISO 27002: Control 11.1.6),1,1,,2,3,2.0
,,,,,,,,,
,,,<h1>In wie weit werden Schutzmaßnahmen in Anlieferungs- und Versandbereichen bzgl. des  Zutritts unbefugter Personen getroffen?</h1>,,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es sind keine Schutzmaßnahmen gegen unbefugten Zutritt in Anlieferungs- und Versandbereichen getroffen worden.",,,,,,
,,,"Level 1:  Durchgeführt
- Einzelne Mitarbeiter schützen den Zutritt in Anlieferungs- und Versandbereichen, allerdings nicht systematisch.
  Dies erfolgt weder strukturiert noch organisiert.",,,,,,
,,,"Level 2:  Gesteuert
- Mittels einer Risikobewertung wurden die Anforderungen für den Zutrittsschutz in Anlieferungs- und Versandbereichen ermittelt.
  Anforderungen können sein: 
  - Zugang nur für identifiziertes und berechtigtes Personal
  - Abtrennung der informationsverarbeitenden Einrichtungen von den Anlieferungsbereichen
  - Separate Sicherheitszone für die Anlieferung durch Externe ohne Zutritt zu weiteren Bereichen
  - Schleusenfunktion im Bereich der Anlieferungs- und Lade-Zone
  - Untersuchung des gelieferten Materials auf potentielle Bedrohungen 
- Die Maßnahmen sind definiert und in einer Richtlinie dokumentiert worden.
- Für den Prozess zum Schutz der Waren bei Anlieferung und Versand sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zum Zutrittsschutz in Anlieferungs- und Versandbereichen ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden.
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
11.4,11.4 Verwendung von Betriebsmitteln,3,"(Referenz zu ISO 27002: Control 11.2.5, 11.2.6 und 11.2.7)",1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>In wie weit sind Richtlinien und Verfahren für den Gebrauch von Betriebsmitteln, einschließlich ihrer Mitnahme, Entsorgung und Wiederverwendung vorhanden und umgesetzt?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es sind keine Vorgaben / Regeln bzw. Maßnahmen definiert bezüglich des Umgangs mit Betriebsmitteln (Mitnahme außerhalb des Unternehmensgeländes, Entsorgung und Wiederverwendung).",,,,,,
,,,"Level 1:  Durchgeführt
- Für den Umgang mit den Betriebsmitteln (Mitnahme außerhalb des Unternehmensgeländes, Entsorgung und Wiederverwendung) sind einige Regeln definiert.
  Dies erfolgt weder strukturiert noch organisiert.",,,,,,
,,,"Level 2:  Gesteuert
- Es wurde eine Risikobewertung des Umgangs mit Betriebsmitteln durchgeführt.
- Basierend auf der Risikobewertung wurden Regelungen zum Gebrauch von Betriebsmitteln im speziellen für die Mitnahme außerhalb des Unternehmensgeländes, der Entsorgung und der Wiederverwendung definiert.
- Entsprechend der Regelungen sind Prozesse aufgebaut, welche die Einhaltung der Regelungen sicherstellen.
- Der Prozess ist definiert und dokumentiert, entsprechende Regelungen sind veröffentlicht
- Für diese Prozesse sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
,,,"Level 3:  Etabliert 
- Die im Level 2 beschriebenen Prozesse für den Umgang mit Betriebsmitteln sind ganzheitlich im Unternehmen definiert und umgesetzt. 
- Die Prozesse sind über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Informationsschutz, Sicherheit, Risikomanagement, Security Incident Management .usw.).
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses zu beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
12,12 Operations Security,,,,,,,,
12.1,12.1 Änderungsmanagement (Change Management),3,(Referenz zu ISO 27002: Control 12.1.2),2,2,,2,3,2.0
,,,,,,,,,
,,,"<h1>In wie weit werden Änderungen von Organisation, Geschäftsprozessen, informationsverarbeitenden Einrichtungen und Systemen bzgl. ihrer Sicherheitsrelevanz umgesetzt?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es existiert kein Änderungs-Management.
- Änderungen werden ohne jegliche Kontrolle durchgeführt werden.",,,,,,
,,,"Level 1:  Durchgeführt
- Die Dokumentationen von Konfigurationen und deren Änderungen sind unvollständig und fehlerhaft.
  Betroffene bzw. zuständige Stellen werden nicht über Änderungen informiert.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,,
,,,"Level 2:  Gesteuert
- Jede Änderung an Geschäftsprozessen, der Organisation, informationsverarbeitenden Einrichtungen und Systemen, die Auswirkungen auf die Informationssicherheit haben, durchläuft einen definierten, formellen Prozess (Bewertung).
- Jede Änderung, die Auswirkungen auf die Informationssicherheit hat, wird geplant und getestet.
- Ein formalisiertes Genehmigungsverfahren für Änderungen ist vorhanden.
- In wichtigen Bereichen wird das Änderungs-Management durch Software unterstützt.
- Für den Fehler-Fall sind Rückfall-Lösungen erarbeitet und getestet.
- Der Prozess wird für alle Änderungen konsequent angewandt.
- Für den Änderungs-Management-Prozess an Systemen sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebenen Änderungs-Management-Prozess an Geschäftsprozessen, der Organisation, informationsverarbeitenden Einrichtungen und Systemen, die Auswirkungen auf die Informationssicherheit haben, ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Incident-Management; Betriebsmanagement).
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet
- Abgeleitet aus den Kennzahlen werde Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
12.2,"12.2 Trennung der Entwicklungs-, Test- und Produktivumgebung",3,(Referenz zu ISO 27002: Control 12.1.4),1,1,,2,3,2.0
,,,,,,,,,
,,,<h1>In wie weit sind die Entwicklungs- und Testumgebungen von den Produktivumgebungen getrennt?</h1>,,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es sind keine separaten Entwicklungs-, Test- und Produktivumgebungen (physisch oder virtualisiert) vorhanden.",,,,,,
,,,"Level 1:  Durchgeführt
- Die Entwicklungs-, Test- und Produktivumgebungen sind zum Teil getrennt.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,,
,,,"Level 2:  Gesteuert
- Entwicklungs-, Test- und Produktivsysteme sind (physisch oder virtualisiert) aufgebaut und im Betrieb.
- Es sind Vorgaben zur Überführung von Software aus dem Entwicklungs- in den Produktivstatus definiert.
- Die Änderungen werden ausschließlich nach diesem Verfahren durchgeführt.
- In Testsysteme werden keine sensitiven (produktiven) Daten verwendet. Sofern notwendig, werden die Daten anonymisiert.
- Für Test- und Produktivsysteme sind unterschiedliche Benutzerprofile eingerichtet.
- Entwicklungs- und Systemwerkzeuge sind nicht auf Produktivsystemen vorhanden.
- Für den Prozess der Trennung der Systemumgebungen sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess Trennung der Systemumgebungen ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Change-Management).
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben.
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
12.3,12.3 Schutz vor Schadsoftware,3,(Referenz zu ISO 27002: Control 12.2.1),2,2,,2,3,2.0
,,,,,,,,,
,,,"<h1>In wie weit ist der Schutz (z.B. ""end-point security"") vor Schadsoftware  (Viren, Würmer, Trojaner, Spyware, …) in Verbindung mit der Sensibilisierung von Benutzern ausgeprägt?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es ist kein Schutz vor Schadsoftware (Viren, Würmer, Trojaner, ...), wie z.B. ihre Erkennung und Verhinderung ihrer Ausführung vorhanden.",,,,,,
,,,"Level 1:  Durchgeführt
- Schutzsoftware ist individuell bzw. sporadisch und ohne abgesicherten Aktualisierungsprozess installiert.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,,
,,,"Level 2:  Gesteuert
- Die zum Schutz gegen Schadsoftware erforderlichen technischen und organisatorischen Maßnahmen sind definiert.
- Mit einer Risikoanalyse wurden die zu schützenden Systeme(-Gruppen) ermittelt.
- Auf den ermittelten Systemen wurden Programme zum Schutz vor Schadsoftware installiert.
- Es werden Softwareaktualisierungen (Updates) sowie aktuelle Erkennungsmuster von Schadsoftware für die Schutzsoftware automatisiert eingespielt.
- Es wird mindestens einmal pro Tag (besser: alle 4 Std.) automatisiert geprüft, ob Aktualisierungen der Erkennungsmuster von Schadsoftware verfügbar sind. Diese werden unverzüglich eingespielt.
- Empfangene Dateien und Programme werden vor deren Aktivierung automatisch auf Schadsoftware überprüft (On-Access-Scan).
- Zentrale Gateways (z.B. E-Mail, Internet, Netze von Dritten), sofern vorhanden, prüfen, mittels einer Schutzsoftware, die über das Gateway transportierten Daten incl. verschlüsselter Verbindungen.
- Es wird eine regelmäßige Untersuchung des gesamten Datenbestandes aller Systeme auf Schadsoftware durchgeführt.
- Vor dem Datenaustausch bzw. der Datenübertragung wird eine Überprüfung auf Schadsoftware durchgeführt. 
- Es ist sichergestellt, dass die Benutzer die Viren-Schutzsoftware nicht deaktivieren können. 
- Es ist sichergestellt, dass die Benutzer keine sicherheitsrelevanten Änderungen an den Einstellungen der Viren-Schutzsoftware vornehmen können.
- Für den Prozess zum Schutz vor Schadsoftware sind Prozessverantwortliche benannt.
- Den Prozessverantwortlichen werden ausreichend Ressourcen zur Verfügung gestellt.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zum Schutz vor Schadsoftware ist ganzheitlich und zentral im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. Patch-Management)
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den 
  Prozess fortwährend zu optimieren
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den 
  Unternehmenszielen ausrichten
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen 
  standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
12.4,12.4 Informationssicherung (Back-Up),3,(Referenz zu ISO 27002: Control  12.3.1),1,1,,2,3,2.0
,,,,,,,,,
,,,<h1>In wie weit werden Backups unter Berücksichtigung einer entsprechenden Regelung erstellt und regelmäßig getestet?</h1>,,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es werden sind keine Regelungen zur Datensicherung vorhanden.",,,,,,
,,,"Level 1:  Durchgeführt
- Von einigen Systemen werden Datensicherungen erstellt und die Wiederherstellung wird getestet.
  Die Vorgehensweise ist weder strukturiert noch organisiert",,,,,,
,,,"Level 2:  Gesteuert
- Es wird ermittelt, von welchen Systemen eine Datensicherung erforderlich ist.
- Es wird ermittelt, welche Intervalle bei der Datensicherung erforderlich sind.
- Es wird die Art der Datensicherung für die Systeme bestimmt (inkrementell/vollständig).
- Es wird geprüft, ob die Datensicherung erfolgreich durchlaufen wurde.
- Die Datensicherungen werden an verschiedenen, geschützten Orten gelagert (mindestens in unterschiedlichen Brandschutzzonen).
- Der Wiederherstellungsprozess von Datensicherungen wird regelmäßig getestet.
- Für den Prozess zur Durchführung und Wiederherstellung von Datensicherungen sind Verantwortliche benannt. 
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
,,,"Level 3:  Etabliert
- Der im Level 2 beschriebene Prozess zur Durchführung und Wiederherstellung von Datensicherungen ist ganzheitlich im Unternehmen definiert und umgesetzt.
- Der Prozess ist über standardisierte Schnittstellen in andere zentrale Prozesse des Unternehmens eingebunden (z.B. zentrales Änderungsmanagement, zentrales Auftragsmanagement, ...).
- Der bis Level 3 beschriebene Prozess ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 4:  Vorhersagbar
- Für den in Level 3 beschriebenen Prozess werden Kennzahlen definiert und gemessen, welche die Effektivität und Wirksamkeit des Prozesses beschreiben (z.B. Wiederherstellungsgrad der Wiederherstellungen).
- Aus diesen Kennzahlen werden Ziele zur Verbesserung der Effektivität und Wirksamkeit abgeleitet.
- Abgeleitet aus den Kennzahlen werden Korrekturmaßnahmen durchgeführt, um die zuvor definierten Ziele zu erreichen.
- Das in Level 4 beschriebene Verfahren ist gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,"Level 5:  Optimierend
- Es werden, zusätzlich zu Level 4, Projekte mit eigenen Ressourcen (Personal und Budget) gestartet, um den Prozess der Datensicherungen und deren Wiederherstellung fortwährend zu optimieren.
- In diesen Projekten werden weitere Ziele zur Verbesserung definiert, welche sich jedoch explizit an den Unternehmenszielen ausrichten.
- Die identifizierten Verbesserungen werden getestet, umgesetzt und sind gemäß einem im Unternehmen standardisierten Dokumentationsverfahren dokumentiert.",,,,,,
,,,,,,,,,
12.5,12.5 Event-Logging,3,(Referenz zu ISO 27002: Control 12.4.1und 12.4.2),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>In wie weit werden Ereignis-Logs, die z.B. Benutzeraktivitäten, Ausnahmen, Fehler und Sicherheitsereignisse beinhalten können, erzeugt, aufbewahrt, überprüft und gegen Veränderungen abgesichert?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
- Es findet keine Überwachung und Protokollierung statt.",,,,,,
,,,"Level 1:  Durchgeführt
- Auf einzelnen Systemen wird die Nutzung überwacht und protokolliert.
  Die Vorgehensweise ist weder strukturiert noch organisiert.",,,,,,
,,,"Level 2:  Gesteuert
- Die betrieblichen und gesetzlichen Anforderungen (z.B. Aufbewahrungsfristen, Schutz des Persönlichkeitsrechts) wurden ermittelt.
- Es sind Regelungen mit den betrieblichen und gesetzlichen Anforderungen für die Überwachung und Protokollierung definiert.
- Ein zentraler Prozess zur Überwachung der Nutzung von Informationssystemen ist definiert und dokumentiert.
- Die Überwachung der Nutzung von Informationssystemen wird durch System-Management-Software unterstützt.
- Für den Prozess zur Überwachung und Protokollierung der Nutzung von Informationssystemen sind Verantwortliche benannt.
- Den Prozessverantwortlichen stehen ausreichend Ressourcen zur Verfügung.
- Der in Level 2 beschriebene Prozess ist in allen Punkten dokumentiert.",,,,,,
