,,,"Level 0:  Incomplete
- No system security audits are carried out.",,,,,,
,,,"Level 1:  Performed
- System security audits are carried out.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- It is identified for which infrastructure components, systems and applications security, audits are necessary.
- The scope of system security audits is defined in advance.
- System security audits are carried out by trained specialists.
- System security audits are coordinated with the operator and users of the systems.
- System security audit results are documented and the necessary measures identified. 
- System security audit results are documented.
- Corrective measures are recommended for deviations.
- System security audit results are reported to the management.
- Responsible persons are identified for the system security audit process.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The system security audit process as described in the 2nd level is entirely defined and implemented within the company.
- The process is integrated into other central processes within the company using standardized interfaces (e.g. central compliance management, etc.).
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
13,13 Communications Security,,,,,,,,
13.1,13.1 Management of networks,3,(Reference to ISO 27002: Control 13.1.1),1,1,,2,3,2.0
,,,,,,,,,
,,,<h1>To what extent are networks managed and controlled to protect information in systems and applications?</h1>,,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete 
- There exists no management and control of networks.",,,,,,
,,,"Level 1:  Performed
- The network or its parts are managed and controlled.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- The network is centrally managed, controlled, monitored and protected using technical measures.
  Technical measures could be: 
   - Use of firewall
   - IDS/IPS
   - Network administration tools 
   - Security software for networks
- The responsibility for the networks operation should be separated from the server operation.
- The network is regularly tested using a technical analysis to detect abnormalities. 
- The log files are regularly evaluated by the network administrator.
- Systems operated within the network have to authenticate themselves.
- The configurations of active network components are documented in a central register.
- Responsible persons are identified for the network administration process.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The network administration process as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. system management)
- The described process up to level 3 is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
13.2,13.2 Security requirements for networks / services,3,(Reference to ISO 27002: Control 13.1.2),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent are security mechanisms, service levels and management requirements of all network services identified and included in service level agreements (provided in-house or outsourced)?</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete 
- There are no security requirements (organizational and technical measures) defined for network services. ",,,,,,
,,,"Level 1:  Performed
- Security requirements are defined and implemented for some networks and systems.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Security requirements are defined and implemented for all internal and external network services in the course of SLAs.
- These security requirements could be:
   - Security technologies (e.g. authentication, encryption)
   - Technical parameters (e.g. Session-Timeout)
   - Network Security Services (e.g. firewall, IDS/IPS)
   - Process for protection and usage of network services. 
   - Process for monitoring (e.g. traffic flow analyses, availability measurements)  
- Responsible persons are identified for the network services security requirements process. 
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The network services security requirements process as described in the 2nd level is defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces.
- The described process up to level 3 is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
13.3,13.3 Separation of networks (network segmentation),3,(Reference to ISO 27002: Control 13.1.3),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent are groups of information services, users and information systems segregated on networks?</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete 
- The corporate network is not segmented.",,,,,,
,,,"Level 1:  Performed
- Networks are segmented from case to case.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Requirements of network segmentation are established.
- Policies of requirements are established for the network segmentation or security areas.
- The corporate network is segmented in accordance with these requirements.
- Requirements are implemented in all areas or services.
- Responsible persons are identified for the network segmentation process.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The network segmentation process as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces.
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
13.4,13.4 Electronic exchange of information,3,(Reference to ISO 27002: Control 13.2.1 and 13.2.3),2,2,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent protective measures are taken when information is exchanged or transmitted? 
</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete 
- No protective measures have been taken for the electronic exchange of information.",,,,,,
,,,"Level 1:  Performed
- Some network connections are protected using encryption.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- It is identified which services are used for the information transfer (e.g. email, Instant Messaging, EDI, Web-Meeting)
- Regulations and processes are defined and communicated within the company for the electronic exchange of information in accordance with data classification requirements and therefore the protection level
- These include the following considerations:
   - For protection against unauthorized access to the messages
   - For securing correct addresses and message transport 
   - For legal requirements such as e.g. usage of digital signatures 
   - For availability and liability of services
   - For granting authorizations for the usage of external services (e.g. Instant Messaging, Web Meeting, Web-Mail)    
   - For the usage of strong authentication accessible from public networks
- Electronic data exchange is carried out by encrypted items depending on confidentiality levels (e.g. email, email attachments (PGP, S/Mime)) and / or encrypted media (e.g. ENX, VPN, encrypted WAN connections (HTTPS, SFTP, TLS))
- Responsible persons are identified for the electronic exchange process of information.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The electronic exchange process of confidential information as described in the 2nd level is entirely defined and implemented within the company.
- The process is integrated into other central processes within the company using standardized interfaces (disposal management)
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
13.5,13.5 Confidentiality agreements with third parties,3,(Reference to ISO 27002: Control 13.2.4),1,1,,2,3,2.0
,,,,,,,,,
,,,<h1>To what extent are non-disclosure agreements applied before an exchange of information and are the requirements or needs for the protection of information documented and regularly reviewed?</h1>,,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete 
- Non-disclosure agreements (NDAs) are not used prior to exchanging information.",,,,,,
,,,"Level 1:  Performed
- Non-disclosure agreements (NDAs) are used in some situations prior to exchanging information.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Requirements for confidentiality or non-disclosure agreements reflecting the organization’s needs for the protection of information are identified, regularly reviewed and documented.
- Non-disclosure agreements are binding for internal and external employees.
- The following elements should be included in a non-disclosure agreement:
  - Type of information
  - Duration of the agreement (limited or unlimited) 
  - Responsibilities of obligated party
  - Permitted use on information
  - The right to audit and monitor activities that involve confidential information
  - Process of handling with information after termination of employment or contract
  - Expected actions to be taken in case of a breach of the agreement
- Responsible persons are identified for the process of handling with NDAs.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The process of handling with NDAs as described in the 2nd level is entirely defined and implemented within the company.
- The process is integrated into other central processes within the company using standardized interfaces (disposal management)
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
14,"14 System acquisition, development and maintenance",,,,,,,,
14.1,14.1 Requirements for the procurement of information systems,3,"(Reference to ISO 27002: Control 14.1.1, 14.1.2 and 14.1.3)",1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent are security related requirements included for new information systems (incl. public accessible systems) or enhancements to existing information systems?
</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- No information security requirements are defined for new or enhancements to existing information systems.
",,,,,,
,,,"Level 1:  Performed
- Some employees take into account the requirements of information security when purchasing or enhancing systems.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Information security requirements are identified and defined when purchasing or enhancing systems.
- Specification documents are checked against information security policies.
- Compliance of requirements is checked before the approval / use of software.
- Responsible persons are identified for the purchasing and development process.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The purchasing and development process as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. change management, purchasing / procurement, etc.) 
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
14.2,14.2 Security along the software development process,3,(Reference to ISO 27002: Control 14.2.1 - 14.2.9) ,1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent are rules for the development of software and systems established and applied (incl. Change Management)?
</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- Information security regulations regarding the development of software or systems are not defined.
",,,,,,
,,,"Level 1:  Performed
- Particularly, aspects of information security are considered in development of software and systems.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- The policy regarding the development of software or systems should face the following aspects of information security:
  - Security of the development environment;
  - Guidance on the security in the software development lifecycle:
  - Security requirements in the design phase;
  - Security checkpoints within the project milestones;
  - Secure repositories;
  - Security in the version control;
  - Required application security knowledge;
  - Developers’ capability of avoiding, finding and fixing vulnerabilities. 
- Enforcement of security requirements within change management
- Technical tests of systems after platform change
- Restrictions on changes to software packages
- Secure system engineering principles
- Secure development environment
- Supervise and monitor the activity of outsourced system development
- System security testing
- System acceptance testing
- Responsible persons are identified for the development process.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The development process for software and systems as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. change management, purchasing / procurement, etc.) 
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
14.3,14.3 Management of test data,3,(Reference to ISO 27002: Control 14.3.1) ,1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent are test data selected carefully, protected and controlled?</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- Test data are not selected carefully, protected and controlled.
",,,,,,
,,,"Level 1:  Performed
- Test data are selected accidentally and are not reproduce able.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- The use of operational data for testing purposes should be avoided as far as possible.
- The following guidelines should be applied to protect operational data, when used for testing purposes:
   - The access control procedures, which apply to operational application systems, should also apply to test application systems
   - Copying data from the production environment must be subject to an approval process.
   - Operational information should be erased from a test environment immediately after the testing is complete
   - The copying and use of operational information should be logged to provide an audit trail.
- Responsible persons are identified for the process of using test data.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.  
",,,,,,
,,,"Level 3:  Established
- The process of using test data as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. change management, purchasing / procurement, etc.) 
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
15,15 Supplier Relationships,,,,,,,,
15.1,15.1 Risk Management in collaboration with suppliers,3,(Reference to ISO 27002: Control 15.1.1 - 15.1.3),1,1,,2,3,2.0
,,,,,,,,,
,,,<h1>To what extent are information security requirements for mitigating the risks associated with supplier’s access to the organization’s assets agreed with the supplier (especially for information and communication services)?</h1>,,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- There are no risk analyses carried out when contracting with external companies.",,,,,,
,,,"Level 1:  Performed 
- Risk analyses are carried out partially when contracting with critical contents with external companies.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Standard method is defined for the risk analysis when contracting with external companies.
- Risk analysis is carried out for every contracting with external companies.
- Responsible persons are identified for the implementation process of the risk analysis.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The process of risk analyses as described in the 2nd level is entirely defined and implemented within the company.
- The risk analyses are a global part of the procurement processes that have a decisive influence on decisions for or against the contract award process.
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
15.2,15.2 Services check of supplier performance,3,(Reference to ISO 27002: Control 15.2.1),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent is service delivery (supplier and sub-supplier) regularly monitored, reviewed and audited?</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete 
- There exists no monitoring and audit of services, reports and records of third party.",,,,,,
,,,"Level 1:  Performed
- There partially exists a monitoring and audit of the agreed services, reports and records. 
- The quality of monitoring / audit depends on the knowledge of individual persons in charge.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Regarding the information security the following items are monitored and inspected:
   - Compliance of contractual agreements
   - Service reports created by third party 
   - Documentation created by third party
   - Implementation of technical and organizational requirements
- Responsible persons are identified for the monitoring process of services by third party.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The monitoring processes of third party services as described in the 2nd level is entirely defined and implemented within the company.  
- The process is integrated into other central processes within the company using standardized interfaces (e.g. information security, change management, quality management)
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
16,16 Information Security Incident Management,,,,,,,,
16.1,16.1 Reporting system for information security incidents (Incident Management),3,(Reference to ISO 27002: Control 16.1.1 - 16.1.3),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent are responsibilities, procedures, reporting channels and criticality levels established to ensure an effective response to information security incidents or vulnerabilities?</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete 
- Information security incidents / vulnerabilities are not reported within the company.",,,,,,
,,,"Level 1:  Performed
- There exists a sporadic, incident related report of information security incidents / vulnerabilities.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- There exists a formal reporting process for the report of information security incidents / vulnerabilities.
- It includes the following points:
   - Requirements for the action process in case of incidents according to criticality levels, 
   - Reporting form and reporting channel, 
   - Organization in charge,
   - Requirements for the feedback process and 
   - References to technical and organizational measures (among others disciplinary measures).
- Responsible persons are identified for the reporting process of information security incidents / vulnerabilities.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The reporting process of information security incidents / vulnerabilities as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. central compliance management, etc.)
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
16.2,16.2 Processing of information security incidents,3,(Reference to ISO 27002: Control 16.1.4 - 16.1.7),2,2,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent is a processing on security events carried out (i.e. assessment, reaction, reuse of results, and collection of evidence)?</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete 
- There exists no assessment, evaluation and handling of information security incidents / vulnerabilities. ",,,,,,
,,,"Level 1:  Performed
- The assessment, evaluation and processing is carried out in some cases.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- There exists a defined process for handling information security incidents / vulnerabilities.
- Information security incidents / vulnerabilities are documented.
- Information security incidents / vulnerabilities are assessed.
- Information security incidents / vulnerabilities are evaluated.
- Improved measures are planned and implemented.
- Responsible persons are identified for the handling process of information security incidents / vulnerabilities.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The handling process of information security incidents / vulnerabilities as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. compliance management, etc.)
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
17,17 Information Security Aspects of Business Continuity Management,,,,,,,,
17.1,17.1 Information Security Aspects of Business Continuity Management,3,(Reference to ISO 27002: Control 17.1.1 - 17.1.3 and 17.2.1),1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent are information security requirements (incl. redundancy of respective facilities) and the continuity of information security management in adverse situations defined, implemented, reviewed and assessed?</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- There are no information security measures implemented for the development and maintenance of business continuity.",,,,,,
,,,"Level 1:  Performed
- Some information security measures are implemented for the development and maintenance of business continuity.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- Risk identification is carried out for stable business continuity. 
- The concerned assets are identified.
- Risks are evaluated using a risk analysis.
- Identification of preventive measures is carried out to reduce loss (including insurance). 
- Implementation of measures regarding business continuity is checked. 
- Emergency plans are developed and tested.
- Emergency training is regularly carried out.
- Responsible persons are identified for the security aspects of business continuity management process (BCM).
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The continuity of information security within the business continuity management process (BCM) as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. central compliance management, etc.)
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
18,18 Compliance,,,,,,,,
18.1,18.1 Legal and contractual provisions,3,"(Reference to ISO 27002: Control 18.1.1, 18.1.2, 18.1.3 and 18.1.5)",1,1,,2,3,2.0
,,,,,,,,,
,,,"<h1>To what extent are relevant legislative, statutory, regulatory, contractual requirements ensured (e.g. protection of intellectual property, use of encryption technology, protection of records)?
</h1>",,,,,,
,,,,,,,,,
,,,Please choose a maturity level 0-5 or na for not applicable.,,,,,,
,,,,,,,,,
,,,"Level 0:  Incomplete
- Compliance of legal and contractual requirements regarding information security is not ensured.",,,,,,
,,,"Level 1:  Performed
- If known, legal and contractual requirements regarding information security are considered.
  The approach does not follow a structured or organized form.",,,,,,
,,,"Level 2:  Managed
- It is identified which legal and contractual requirements have to be observed.
- Policies are developed for protection of the intellectual property.
- Security awareness of employees is carried out.
- Software is obtained from safe sources, evidences are stored and the ownership is documented (license management).
- While using the software, technical and / or organizational measures are ensured that license conditions are met.
- There exist policies for disposal of software or reuse.
- Responsible persons are identified for the protection process of legal and contractual assignments.
- Process managers are provided with sufficient resources.
- The process described in the 2nd level is documented for all points.",,,,,,
,,,"Level 3:  Established
- The protection process of legal and contractual assignments as described in the 2nd level is entirely defined and implemented within the company. 
- The process is integrated into other central processes within the company using standardized interfaces (e.g. central compliance management, purchasing / procurement, etc.)
- The described process up to level 3 is documented in accordance with the standardized company documentation process. ",,,,,,
,,,"Level 4:  Predictable
- Key Performance Indicators describing the efficiency and effectiveness for the 3rd level process are defined and measured.
- Objectives for the improvement of efficiency and effectiveness are derived from these key performance indicators.
- Corrective measures derived from these indicators are carried out in order to achieve the defined objectives.
- The process described in the 4th level is documented in accordance with the standardized company documentation process.",,,,,,
,,,"Level 5:  Optimized
- In addition to the 4th level projects are started including their own resources (staff and budget) in order to optimize the process continuously.
- In these projects further objectives for improvements which are explicitly aligned with the company's overall objectives are defined.
- The identified improvements are tested, implemented and documented in accordance with the standardized company documentation process.",,,,,,
,,,,,,,,,
