,,,"Level 5:  Optimierend
Prozessinnovation (PA 5.1):
- Ziele zur Prozessverbesserung sind definiert. 
- Die Messdaten des Prozesses werden analysiert.
- Es werden Prozessverbesserungsmöglichkeiten aus Innovationen und Best Practices identifiziert.
- Aus neuen Technologien und Prozesskonzepten werden Prozessverbesserungsmöglichkeiten abgeleitet.
- Eine Umsetzungsstrategie ist definiert.

kontinuierliche Optimierung (PA 5.2):
- Die Auswirkungen von vorgeschlagenen Änderungen werden bewertet.
- Die Umsetzung von vereinbarten Änderungen wird gesteuert.
- Die Wirksamkeit von Prozessveränderungen wird beurteilt.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,,,,,,,
12,12 Operations Security,,,,,,,,2.1.1
12.1,12.1 Änderungsmanagement (Change Management),3,(Referenz zu ISO 27002: Control 12.1.2),1,1,,3,4,2.1.1
,,,,,,,,,
,,,"<h1>In wie weit werden Änderungen von Organisation, Geschäftsprozessen, informationsverarbeitenden Einrichtungen und Systemen bzgl. ihrer Sicherheitsrelevanz umgesetzt?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
Ein Prozess ist nicht implementiert oder der Prozesszweck wird nicht erreicht. Es gibt nur geringe oder keine Anzeichen dafür, dass der Prozesszweck systematisch erreicht wird.",,,,,,
,,,"Level 1:  Durchgeführt
- Der realisierte Prozess erfüllt seinen (Prozess-) Zweck.
- Nachweise, dass das Prozessergebnis erreicht wird, sind in der Form einer Leistungserbringung an sich vorhanden.
- Grundlegende Tätigkeiten (Basispraktiken) sind vorhanden, werden durchgeführt und liefern geeignete Arbeitsergebnisse. 

Hierzu gehört u.a.: 
+ Ermittlung von sicherheitsrelevanten Anforderungen an die Änderung von Organisation, Geschäftsprozessen, informationsverarbeitenden Einrichtungen und Systemen, wie z.B.
  - Planung und Testen von Änderungen mit Auswirkungen auf die Informationssicherheit
  - Formales Genehmigungsverfahren
  - Rückfall-Lösungen für den Fehler-Fall
+ Umsetzung der sicherheitsrelevanten Anforderungen",,,,,,
,,,"Level 2:  Gesteuert
Steuerung der Prozessdurchführung (PA 2.1):
- Die Leistungsziele des Prozesses sind definiert und bekannt gemacht.
- Die Ausführung des Prozesses wird geplant, überwacht und bei Bedarf angepasst.
- Die Verantwortlichkeiten und Befugnisse sind definiert, zugewiesen und kommuniziert.
- Notwendige Ressourcen werden ermittelt und bereitgestellt.
- Die Schnittstellen zwischen den Beteiligten werden gesteuert.

Management der Arbeitsprodukte (PA 2.2):
- Die Anforderungen an die Arbeitsergebnisse und deren Dokumentation und Überwachung  sind definiert.
- Die Arbeitsergebnisse werden ermittelt, dokumentiert und kontrolliert. 
- Die Arbeitsergebnisse werden überprüft und angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsplan, -aufzeichnungen
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 3:  Etabliert (eingeführt)
Prozessdefinition (PA 3.1):
- Ein Standardprozesses ist definiert.
- Der Prozess ist über Schnittstellen mit weiteren Prozessen des Unternehmens verbunden.
- Die Rollen und Kompetenzen für den Prozess sind festgelegt.
- Die erforderliche Infrastruktur und Arbeitsumgebung sind ermittelt.
- Geeignete Methoden zur Überwachung des Prozesses sind ermittelt.

Prozessanwendungen bzw. Prozessumsetzung (PA 3.2):
- Ein definierter Prozess ist bereitgestellt.
- Die Rollen, Verantwortlichkeiten und Befugnisse zur Prozessausführung sind zugeordnet.
- Die Ressourcen sind mit den notwendigen Kompetenzen und Fähigkeiten ausgestattet.
- Die Arbeitsumgebungen und Infrastrukturen zur Prozessausführung werden bereitgestellt, gesteuert und gepflegt.
- Geeignete Daten werden zur Analyse der Wirksamkeit erfasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsaufzeichnungen
+ Richtlinien und Standards
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 4:  Vorhersagbar
Prozessmessung (PA 4.1):
- Die für die Messung des Prozesses notwendigen Informationen sind identifiziert.
- Die Ziele für die Prozessmessung sind abgeleitet.
- Für die Verbesserung des Prozesses sind Kennzahlen definiert.
- Die Produkt- und Prozessmesswerte werden ermittelt und ausgewertet.

Prozesskontrolle (PA 4.2):
- Analyse und Steuerungstechniken sind definiert.
- Die Parameter zur Steuerung der Prozessausführung sind definiert.
- Die Messergebnisse zu Produkten und Prozessen werden analysiert.
- Korrekturmaßnahmen werden bestimmt und umgesetzt.
- Die Prozesskontrollgrenzen werden bei Bedarf angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozesssteuerungsplan
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 5:  Optimierend
Prozessinnovation (PA 5.1):
- Ziele zur Prozessverbesserung sind definiert. 
- Die Messdaten des Prozesses werden analysiert.
- Es werden Prozessverbesserungsmöglichkeiten aus Innovationen und Best Practices identifiziert.
- Aus neuen Technologien und Prozesskonzepten werden Prozessverbesserungsmöglichkeiten abgeleitet.
- Eine Umsetzungsstrategie ist definiert.

kontinuierliche Optimierung (PA 5.2):
- Die Auswirkungen von vorgeschlagenen Änderungen werden bewertet.
- Die Umsetzung von vereinbarten Änderungen wird gesteuert.
- Die Wirksamkeit von Prozessveränderungen wird beurteilt.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,,,,,,,
12.2,"12.2 Trennung der Entwicklungs-, Test- und Produktivumgebung",3,(Referenz zu ISO 27002: Control 12.1.4),1,1,,1,2,2.1.1
,,,,,,,,,
,,,<h1>In wie weit sind die Entwicklungs- und Testumgebungen von den Produktivumgebungen getrennt?</h1>,,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
Ein Prozess ist nicht implementiert oder der Prozesszweck wird nicht erreicht. Es gibt nur geringe oder keine Anzeichen dafür, dass der Prozesszweck systematisch erreicht wird.",,,,,,
,,,"Level 1:  Durchgeführt
- Der realisierte Prozess erfüllt seinen (Prozess-) Zweck.
- Nachweise, dass das Prozessergebnis erreicht wird, sind in der Form einer Leistungserbringung an sich vorhanden.
- Grundlegende Tätigkeiten (Basispraktiken) sind vorhanden, werden durchgeführt und liefern geeignete Arbeitsergebnisse. 

Hierzu gehört u.a.: 
+ Ermittlung von Anforderungen an Entwicklungs- und Testumgebungen, wie z.B. 
  - Trennung von Entwicklungs-, Test- und Produktivsysteme
  - Keine Entwicklungs- und Systemwerkzeuge auf Produktivsystemen
  - Verwendung von unterschiedlichen Benutzerprofilen auf Test- und Produktivsystemen 
  - Verwendung von nicht sensitiven bzw. anonymisierten Test-Daten, 
+ Festlegung von Vorgaben zur Überführung von Software aus dem  Entwicklungs- und Teststatus in den Produktivstatus
+ Aufbau von getrennten Entwicklungs-, Test- und Produktivsystemen (physisch oder virtualisiert)
+ Umsetzung der ermittelten Anforderungen ",,,,,,
,,,"Level 2:  Gesteuert
Steuerung der Prozessdurchführung (PA 2.1):
- Die Leistungsziele des Prozesses sind definiert und bekannt gemacht.
- Die Ausführung des Prozesses wird geplant, überwacht und bei Bedarf angepasst.
- Die Verantwortlichkeiten und Befugnisse sind definiert, zugewiesen und kommuniziert.
- Notwendige Ressourcen werden ermittelt und bereitgestellt.
- Die Schnittstellen zwischen den Beteiligten werden gesteuert.

Management der Arbeitsprodukte (PA 2.2):
- Die Anforderungen an die Arbeitsergebnisse und deren Dokumentation und Überwachung  sind definiert.
- Die Arbeitsergebnisse werden ermittelt, dokumentiert und kontrolliert. 
- Die Arbeitsergebnisse werden überprüft und angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsplan, -aufzeichnungen
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 3:  Etabliert (eingeführt)
Prozessdefinition (PA 3.1):
- Ein Standardprozesses ist definiert.
- Der Prozess ist über Schnittstellen mit weiteren Prozessen des Unternehmens verbunden.
- Die Rollen und Kompetenzen für den Prozess sind festgelegt.
- Die erforderliche Infrastruktur und Arbeitsumgebung sind ermittelt.
- Geeignete Methoden zur Überwachung des Prozesses sind ermittelt.

Prozessanwendungen bzw. Prozessumsetzung (PA 3.2):
- Ein definierter Prozess ist bereitgestellt.
- Die Rollen, Verantwortlichkeiten und Befugnisse zur Prozessausführung sind zugeordnet.
- Die Ressourcen sind mit den notwendigen Kompetenzen und Fähigkeiten ausgestattet.
- Die Arbeitsumgebungen und Infrastrukturen zur Prozessausführung werden bereitgestellt, gesteuert und gepflegt.
- Geeignete Daten werden zur Analyse der Wirksamkeit erfasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsaufzeichnungen
+ Richtlinien und Standards
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 4:  Vorhersagbar
Prozessmessung (PA 4.1):
- Die für die Messung des Prozesses notwendigen Informationen sind identifiziert.
- Die Ziele für die Prozessmessung sind abgeleitet.
- Für die Verbesserung des Prozesses sind Kennzahlen definiert.
- Die Produkt- und Prozessmesswerte werden ermittelt und ausgewertet.

Prozesskontrolle (PA 4.2):
- Analyse und Steuerungstechniken sind definiert.
- Die Parameter zur Steuerung der Prozessausführung sind definiert.
- Die Messergebnisse zu Produkten und Prozessen werden analysiert.
- Korrekturmaßnahmen werden bestimmt und umgesetzt.
- Die Prozesskontrollgrenzen werden bei Bedarf angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozesssteuerungsplan
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 5:  Optimierend
Prozessinnovation (PA 5.1):
- Ziele zur Prozessverbesserung sind definiert. 
- Die Messdaten des Prozesses werden analysiert.
- Es werden Prozessverbesserungsmöglichkeiten aus Innovationen und Best Practices identifiziert.
- Aus neuen Technologien und Prozesskonzepten werden Prozessverbesserungsmöglichkeiten abgeleitet.
- Eine Umsetzungsstrategie ist definiert.

kontinuierliche Optimierung (PA 5.2):
- Die Auswirkungen von vorgeschlagenen Änderungen werden bewertet.
- Die Umsetzung von vereinbarten Änderungen wird gesteuert.
- Die Wirksamkeit von Prozessveränderungen wird beurteilt.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,,,,,,,
12.3,12.3 Schutz vor Schadsoftware,3,(Referenz zu ISO 27002: Control 12.2.1),1,1,,3,4,2.1.1
,,,,,,,,,
,,,"<h1>In wie weit ist der Schutz (z.B. ""end-point security"") vor Schadsoftware  (Viren, Würmer, Trojaner, Spyware, …) in Verbindung mit der Sensibilisierung von Benutzern ausgeprägt?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
Ein Prozess ist nicht implementiert oder der Prozesszweck wird nicht erreicht. Es gibt nur geringe oder keine Anzeichen dafür, dass der Prozesszweck systematisch erreicht wird.",,,,,,
,,,"Level 1:  Durchgeführt
- Der realisierte Prozess erfüllt seinen (Prozess-) Zweck.
- Nachweise, dass das Prozessergebnis erreicht wird, sind in der Form einer Leistungserbringung an sich vorhanden.
- Grundlegende Tätigkeiten (Basispraktiken) sind vorhanden, werden durchgeführt und liefern geeignete Arbeitsergebnisse. 

Hierzu gehört u.a.: 
+ Ermittlung von Anforderungen an den Schutz vor Schadsoftware
+ Definition der technischen und organisatorischen Maßnahmen, wie z.B.
  - Installation von Software zum Schutz vor Schadsoftware
  - Regelmäßige, automatische Aktualisierung dieser Schutzsoftware samt der Erkennungsmuster von Schadsoftware
  - Automatische Überprüfung von empfangenen Dateien und Programmen vor deren Ausführung auf Schadsoftware (On-Access-Scan)
  - Automatische Überprüfung der von zentralen Gateways transportierten Daten (z.B. E-Mail, Internet, Netze von Dritten) mittels einer Schutzsoftware (incl. verschlüsselter Verbindungen)
  - Regelmäßige Untersuchung des gesamten Datenbestandes aller Systeme auf Schadsoftware
  - Sicherstellen, dass die Benutzer die Schutzsoftware nicht deaktivieren können.
  - Sicherstellen, dass die Benutzer keine sicherheitsrelevanten Änderungen an den Einstellungen der Schutzsoftware vornehmen können
+ Umsetzung der definierten Maßnahmen",,,,,,
,,,"Level 2:  Gesteuert
Steuerung der Prozessdurchführung (PA 2.1):
- Die Leistungsziele des Prozesses sind definiert und bekannt gemacht.
- Die Ausführung des Prozesses wird geplant, überwacht und bei Bedarf angepasst.
- Die Verantwortlichkeiten und Befugnisse sind definiert, zugewiesen und kommuniziert.
- Notwendige Ressourcen werden ermittelt und bereitgestellt.
- Die Schnittstellen zwischen den Beteiligten werden gesteuert.

Management der Arbeitsprodukte (PA 2.2):
- Die Anforderungen an die Arbeitsergebnisse und deren Dokumentation und Überwachung  sind definiert.
- Die Arbeitsergebnisse werden ermittelt, dokumentiert und kontrolliert. 
- Die Arbeitsergebnisse werden überprüft und angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsplan, -aufzeichnungen
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 3:  Etabliert (eingeführt)
Prozessdefinition (PA 3.1):
- Ein Standardprozesses ist definiert.
- Der Prozess ist über Schnittstellen mit weiteren Prozessen des Unternehmens verbunden.
- Die Rollen und Kompetenzen für den Prozess sind festgelegt.
- Die erforderliche Infrastruktur und Arbeitsumgebung sind ermittelt.
- Geeignete Methoden zur Überwachung des Prozesses sind ermittelt.

Prozessanwendungen bzw. Prozessumsetzung (PA 3.2):
- Ein definierter Prozess ist bereitgestellt.
- Die Rollen, Verantwortlichkeiten und Befugnisse zur Prozessausführung sind zugeordnet.
- Die Ressourcen sind mit den notwendigen Kompetenzen und Fähigkeiten ausgestattet.
- Die Arbeitsumgebungen und Infrastrukturen zur Prozessausführung werden bereitgestellt, gesteuert und gepflegt.
- Geeignete Daten werden zur Analyse der Wirksamkeit erfasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsaufzeichnungen
+ Richtlinien und Standards
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 4:  Vorhersagbar
Prozessmessung (PA 4.1):
- Die für die Messung des Prozesses notwendigen Informationen sind identifiziert.
- Die Ziele für die Prozessmessung sind abgeleitet.
- Für die Verbesserung des Prozesses sind Kennzahlen definiert.
- Die Produkt- und Prozessmesswerte werden ermittelt und ausgewertet.

Prozesskontrolle (PA 4.2):
- Analyse und Steuerungstechniken sind definiert.
- Die Parameter zur Steuerung der Prozessausführung sind definiert.
- Die Messergebnisse zu Produkten und Prozessen werden analysiert.
- Korrekturmaßnahmen werden bestimmt und umgesetzt.
- Die Prozesskontrollgrenzen werden bei Bedarf angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozesssteuerungsplan
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 5:  Optimierend
Prozessinnovation (PA 5.1):
- Ziele zur Prozessverbesserung sind definiert. 
- Die Messdaten des Prozesses werden analysiert.
- Es werden Prozessverbesserungsmöglichkeiten aus Innovationen und Best Practices identifiziert.
- Aus neuen Technologien und Prozesskonzepten werden Prozessverbesserungsmöglichkeiten abgeleitet.
- Eine Umsetzungsstrategie ist definiert.

kontinuierliche Optimierung (PA 5.2):
- Die Auswirkungen von vorgeschlagenen Änderungen werden bewertet.
- Die Umsetzung von vereinbarten Änderungen wird gesteuert.
- Die Wirksamkeit von Prozessveränderungen wird beurteilt.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,,,,,,,
12.4,12.4 Informationssicherung (Back-Up),3,(Referenz zu ISO 27002: Control  12.3.1),1,1,,2,3,2.1.1
,,,,,,,,,
,,,<h1>In wie weit werden Backups unter Berücksichtigung einer entsprechenden Regelung erstellt und regelmäßig getestet?</h1>,,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
Ein Prozess ist nicht implementiert oder der Prozesszweck wird nicht erreicht. Es gibt nur geringe oder keine Anzeichen dafür, dass der Prozesszweck systematisch erreicht wird.",,,,,,
,,,"Level 1:  Durchgeführt
- Der realisierte Prozess erfüllt seinen (Prozess-) Zweck.
- Nachweise, dass das Prozessergebnis erreicht wird, sind in der Form einer Leistungserbringung an sich vorhanden.
- Grundlegende Tätigkeiten (Basispraktiken) sind vorhanden, werden durchgeführt und liefern geeignete Arbeitsergebnisse. 

Hierzu gehört u.a.: 
+ Ermittlung von Anforderungen an die Datensicherung, wie z.B.
  - zu sichernde Systeme
  - Sicherungsintervalle
  - Art der Datensicherung
  - Lagerung der Sicherungsmedien (verschiedene geschützte Orte, unterschiedliche Brandschutzzonen)
+ Erstellung eines Datensicherungskonzeptes
+ Durchführung der Datensicherung
+ Regelmäßige Überprüfung der Datensicherung",,,,,,
,,,"Level 2:  Gesteuert
Steuerung der Prozessdurchführung (PA 2.1):
- Die Leistungsziele des Prozesses sind definiert und bekannt gemacht.
- Die Ausführung des Prozesses wird geplant, überwacht und bei Bedarf angepasst.
- Die Verantwortlichkeiten und Befugnisse sind definiert, zugewiesen und kommuniziert.
- Notwendige Ressourcen werden ermittelt und bereitgestellt.
- Die Schnittstellen zwischen den Beteiligten werden gesteuert.

Management der Arbeitsprodukte (PA 2.2):
- Die Anforderungen an die Arbeitsergebnisse und deren Dokumentation und Überwachung  sind definiert.
- Die Arbeitsergebnisse werden ermittelt, dokumentiert und kontrolliert. 
- Die Arbeitsergebnisse werden überprüft und angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsplan, -aufzeichnungen
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 3:  Etabliert (eingeführt)
Prozessdefinition (PA 3.1):
- Ein Standardprozesses ist definiert.
- Der Prozess ist über Schnittstellen mit weiteren Prozessen des Unternehmens verbunden.
- Die Rollen und Kompetenzen für den Prozess sind festgelegt.
- Die erforderliche Infrastruktur und Arbeitsumgebung sind ermittelt.
- Geeignete Methoden zur Überwachung des Prozesses sind ermittelt.

Prozessanwendungen bzw. Prozessumsetzung (PA 3.2):
- Ein definierter Prozess ist bereitgestellt.
- Die Rollen, Verantwortlichkeiten und Befugnisse zur Prozessausführung sind zugeordnet.
- Die Ressourcen sind mit den notwendigen Kompetenzen und Fähigkeiten ausgestattet.
- Die Arbeitsumgebungen und Infrastrukturen zur Prozessausführung werden bereitgestellt, gesteuert und gepflegt.
- Geeignete Daten werden zur Analyse der Wirksamkeit erfasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsaufzeichnungen
+ Richtlinien und Standards
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 4:  Vorhersagbar
Prozessmessung (PA 4.1):
- Die für die Messung des Prozesses notwendigen Informationen sind identifiziert.
- Die Ziele für die Prozessmessung sind abgeleitet.
- Für die Verbesserung des Prozesses sind Kennzahlen definiert.
- Die Produkt- und Prozessmesswerte werden ermittelt und ausgewertet.

Prozesskontrolle (PA 4.2):
- Analyse und Steuerungstechniken sind definiert.
- Die Parameter zur Steuerung der Prozessausführung sind definiert.
- Die Messergebnisse zu Produkten und Prozessen werden analysiert.
- Korrekturmaßnahmen werden bestimmt und umgesetzt.
- Die Prozesskontrollgrenzen werden bei Bedarf angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozesssteuerungsplan
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 5:  Optimierend
Prozessinnovation (PA 5.1):
- Ziele zur Prozessverbesserung sind definiert. 
- Die Messdaten des Prozesses werden analysiert.
- Es werden Prozessverbesserungsmöglichkeiten aus Innovationen und Best Practices identifiziert.
- Aus neuen Technologien und Prozesskonzepten werden Prozessverbesserungsmöglichkeiten abgeleitet.
- Eine Umsetzungsstrategie ist definiert.

kontinuierliche Optimierung (PA 5.2):
- Die Auswirkungen von vorgeschlagenen Änderungen werden bewertet.
- Die Umsetzung von vereinbarten Änderungen wird gesteuert.
- Die Wirksamkeit von Prozessveränderungen wird beurteilt.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,,,,,,,
12.5,12.5 Event-Logging,3,(Referenz zu ISO 27002: Control 12.4.1und 12.4.2),1,1,,2,3,2.1.1
,,,,,,,,,
,,,"<h1>In wie weit werden Ereignis-Logs, die z.B. Benutzeraktivitäten, Ausnahmen, Fehler und Sicherheitsereignisse beinhalten können, erzeugt, aufbewahrt, überprüft und gegen Veränderungen abgesichert?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
Ein Prozess ist nicht implementiert oder der Prozesszweck wird nicht erreicht. Es gibt nur geringe oder keine Anzeichen dafür, dass der Prozesszweck systematisch erreicht wird.",,,,,,
,,,"Level 1:  Durchgeführt
- Der realisierte Prozess erfüllt seinen (Prozess-) Zweck.
- Nachweise, dass das Prozessergebnis erreicht wird, sind in der Form einer Leistungserbringung an sich vorhanden.
- Grundlegende Tätigkeiten (Basispraktiken) sind vorhanden, werden durchgeführt und liefern geeignete Arbeitsergebnisse. 

Hierzu gehört u.a.: 
+ Ermittlung von sicherheitsrelevanten  Anforderungen im Umgang mit Ereignis-Logs, wie z.B.
  - gesetzliche Anforderungen wie z.B. Aufbewahrungsfristen und Schutz des Persönlichkeitsrechts
  - Anforderungen aus Verträgen
  - Revisionssicherheit
+ Definition von Regeln und Verfahren zur Erfüllung der ermittelten Anforderungen 
+ Umsetzung der definierten Maßnahmen",,,,,,
,,,"Level 2:  Gesteuert
Steuerung der Prozessdurchführung (PA 2.1):
- Die Leistungsziele des Prozesses sind definiert und bekannt gemacht.
- Die Ausführung des Prozesses wird geplant, überwacht und bei Bedarf angepasst.
- Die Verantwortlichkeiten und Befugnisse sind definiert, zugewiesen und kommuniziert.
- Notwendige Ressourcen werden ermittelt und bereitgestellt.
- Die Schnittstellen zwischen den Beteiligten werden gesteuert.

Management der Arbeitsprodukte (PA 2.2):
- Die Anforderungen an die Arbeitsergebnisse und deren Dokumentation und Überwachung  sind definiert.
- Die Arbeitsergebnisse werden ermittelt, dokumentiert und kontrolliert. 
- Die Arbeitsergebnisse werden überprüft und angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsplan, -aufzeichnungen
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 3:  Etabliert (eingeführt)
Prozessdefinition (PA 3.1):
- Ein Standardprozesses ist definiert.
- Der Prozess ist über Schnittstellen mit weiteren Prozessen des Unternehmens verbunden.
- Die Rollen und Kompetenzen für den Prozess sind festgelegt.
- Die erforderliche Infrastruktur und Arbeitsumgebung sind ermittelt.
- Geeignete Methoden zur Überwachung des Prozesses sind ermittelt.

Prozessanwendungen bzw. Prozessumsetzung (PA 3.2):
- Ein definierter Prozess ist bereitgestellt.
- Die Rollen, Verantwortlichkeiten und Befugnisse zur Prozessausführung sind zugeordnet.
- Die Ressourcen sind mit den notwendigen Kompetenzen und Fähigkeiten ausgestattet.
- Die Arbeitsumgebungen und Infrastrukturen zur Prozessausführung werden bereitgestellt, gesteuert und gepflegt.
- Geeignete Daten werden zur Analyse der Wirksamkeit erfasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozessplan
+ Qualitätsaufzeichnungen
+ Richtlinien und Standards
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 4:  Vorhersagbar
Prozessmessung (PA 4.1):
- Die für die Messung des Prozesses notwendigen Informationen sind identifiziert.
- Die Ziele für die Prozessmessung sind abgeleitet.
- Für die Verbesserung des Prozesses sind Kennzahlen definiert.
- Die Produkt- und Prozessmesswerte werden ermittelt und ausgewertet.

Prozesskontrolle (PA 4.2):
- Analyse und Steuerungstechniken sind definiert.
- Die Parameter zur Steuerung der Prozessausführung sind definiert.
- Die Messergebnisse zu Produkten und Prozessen werden analysiert.
- Korrekturmaßnahmen werden bestimmt und umgesetzt.
- Die Prozesskontrollgrenzen werden bei Bedarf angepasst.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessdokumentation
+ Prozesssteuerungsplan
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,"Level 5:  Optimierend
Prozessinnovation (PA 5.1):
- Ziele zur Prozessverbesserung sind definiert. 
- Die Messdaten des Prozesses werden analysiert.
- Es werden Prozessverbesserungsmöglichkeiten aus Innovationen und Best Practices identifiziert.
- Aus neuen Technologien und Prozesskonzepten werden Prozessverbesserungsmöglichkeiten abgeleitet.
- Eine Umsetzungsstrategie ist definiert.

kontinuierliche Optimierung (PA 5.2):
- Die Auswirkungen von vorgeschlagenen Änderungen werden bewertet.
- Die Umsetzung von vereinbarten Änderungen wird gesteuert.
- Die Wirksamkeit von Prozessveränderungen wird beurteilt.

Hierzu gehören u.a. folgende Dokumente (GWP):
+ Prozessverbesserungsplan
+ Prozessmessplan
+ Prozessdurchführungsaufzeichnungen",,,,,,
,,,,,,,,,
12.6,12.6 Protokollierung Administrationstätigkeiten,3,(Referenz zu ISO 27002: Control 12.4.3),1,1,,1,2,2.1.1
,,,,,,,,,
,,,"<h1>In wie weit werden die Aktivitäten von Systemadministratoren und -operatoren protokolliert, die Ablage der Protokolle gegen Veränderungen abgesichert und regelmäßig überprüft?</h1>",,,,,,
,,,,,,,,,
,,,Geben Sie den Reifegrad-Level 0-5 oder na für not applicable ein.,,,,,,
,,,,,,,,,
,,,"Level 0:  Unvollständig 
Ein Prozess ist nicht implementiert oder der Prozesszweck wird nicht erreicht. Es gibt nur geringe oder keine Anzeichen dafür, dass der Prozesszweck systematisch erreicht wird.",,,,,,
,,,"Level 1:  Durchgeführt
- Der realisierte Prozess erfüllt seinen (Prozess-) Zweck.
- Nachweise, dass das Prozessergebnis erreicht wird, sind in der Form einer Leistungserbringung an sich vorhanden.
- Grundlegende Tätigkeiten (Basispraktiken) sind vorhanden, werden durchgeführt und liefern geeignete Arbeitsergebnisse. 

Hierzu gehört u.a.: 
+ Ermittlung von sicherheitsrelevanten Anforderungen bei der Protokollierung von Aktivitäten der Systemadministratoren und -operatoren, wie z.B.
  - Notwendigkeit der Protokollierung für bestimmte Systeme
  - Nachvollziehbarkeit der Protokolle
  - Verfahren bei Regelverstößen
+ Definition von Regeln und Verfahren zur Erfüllung der ermittelten Anforderungen 
+ Regelmäßige Überprüfung der Protokolle auf Regelverstöße
+ Meldung von Verstößen an die zuständige Stelle (z.B. CERT)",,,,,,
