5.2,5.2 Operations Security,,,,,,,,6.0.1
5.2.1,5.2.1 To what extent are changes managed? ,,"<b>Objective</b>
The objective is to ensure that information security aspects are considered in case of any changes to the organization, business processes and IT systems (Change Management) in order to prevent these changes from causing an uncontrolled reduction in the information security level. 

<b>Requirements (must)</b>
+ Information security requirements for changes to the organization, business processes, IT systems are determined and applied.

<b>Requirements (should)</b>
+ A formal approval procedure is established.
+ Changes are verified and assessed for their potential impact on the information security.
+ Changes affecting the information security are subjected to planning and testing.
+ Procedures for fallback in fault cases are considered.

<b>Additional requirements for high protection needs</b>
+ Compliance with the information security requirements is verified during and after the changes are applied. (C, I, A)

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.12.1.2
ISO 27001:2022: A.8.32
ISA/IEC 62443: 2.1.4
NIST CSF 1.1: PR.IP-3, PR.MA-1, PR.MA-2

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
ORP.5, OPS.1.1.2, OPS.1.1.3

NIST SP800-53r5:
CM-2, CM-3, CM-9, SA-10

",1,1,,,3,6.0.1
5.2.2,5.2.2 To what extent are development and testing environments separated from operational environments?,,"<b>Objective</b>
The objective of separating the development, testing and operational environments is to ensure that the availability, confidentiality and integrity of productive data are maintained. 

<b>Requirements (must)</b>
+ The IT systems have been subjected to risk assessment in order to determine the necessity of their separation into development, testing and operational systems.
+ A segmentation is implemented based on the results of risk analysis.

<b>Requirements (should)</b>
+ The requirements for development and testing environments are determined and implemented. The following aspects are considered:
  - Separation of development, testing and operational systems,
  - No development and system tools on operational systems (except those required for operation),
  - Use of different user profiles for development, testing, and operational systems.

<b>Additional requirements for high protection needs</b>
None

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.12.1.4
ISO 27001:2022: A.8.31
ISA/IEC 62443: 1.2.3
NIST CSF 1.1: PR.DS-7

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
CON.8, CON.10

NIST SP800-53r5:
CM-4(1), SA-17(6)

",1,1,,,3,6.0.1
5.2.3,5.2.3 To what extent are IT systems protected against malware?,,"<b>Objective</b>
The aim is to both technically and organizationally ensure the protection of IT systems against malware. 

<b>Requirements (must)</b>
+ Requirements for protection against malware are determined.
+ Technical and organizational measures for protection against malware are defined and implemented.

<b>Requirements (should)</b>
+ Unnecessary network services are disabled.
+ Access to network services is restricted to necessary access by means of suitable protective measures (see examples).
+ Malware protection software is installed and updated automatically at regular intervals (e.g. virus scanner).
+ Received files and software are automatically inspected for malware prior to their execution (on-access scan).
+ The entire data contents of all systems is regularly inspected for malware.
+ Data transferred by central gateways (e.g. e-mail, internet, third-party networks) is automatically inspected by means of protection software:
  - Encrypted connections are considered.
+ Measures to prevent protection software from being deactivated or altered by users are defined and implemented.
+ Case-related staff awareness measures.
+ For IT systems operated without the use of malware protection software, alternative measures (e.g. special resilience measures, few services, no active users, network isolation) are implemented. 

<b>Additional requirements for high protection needs</b>
None

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.12.2
ISO 27001:2022: A.8.1
ISA/IEC 62443: 4.1.1, 4.2.1, 4.2.2

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
OPS.1.1.4, DER.1, OPS.1.1.2

NIST SP800-53r5:
CM-7(2), RA-10, SC-35, SI-3

<b>Support: Examples Normal protection need</b>
Desktop firewall, Linking to loopback interfaces

",1,1,,,3,6.0.1
5.2.4,5.2.4 To what extent are event logs recorded and analysed?,,"<b>Objective</b>
Event logs support the traceability of events in case of a security incident. This requires that events necessary to determine the causes are recorded and stored. In addition, the logging and analysis of activities in accordance with applicable legislation (e.g. Data Protection or Works Constitution Act) is required to determine which user account has made changes to IT systems.

<b>Requirements (must)</b>
+ Information security requirements regarding the handling of event logs are determined and fulfilled.
+ Security-relevant requirements regarding the logging of activities of system administrators and users are determined and fulfilled.
+ The IT systems used are assessed regarding the necessity of logging.
+ When using external IT services, information on the monitoring options is obtained and considered in the assessment.
+ Event logs are checked regularly for rule violations and noticeable problems in compliance with the permissible legal and organizational provisions.

<b>Requirements (should)</b>
+ A procedure for the escalation of relevant events to the responsible body (e.g. security incident report, data protection, corporate security, IT security) is defined and established.
+ Event logs (contents and meta data) are protected against alteration. (e.g. by a dedicated environment).
+ Adequate monitoring and recording of any actions on the network that are relevant to information security are established.

<b>Additional requirements for high protection needs</b>
+ Information security requirements relevant to the security during the handling of event logs, e.g. contractual requirements, are determined and implemented. (C, I, A)
+ Cases of access during connection and disconnection of external networks (e.g. remote maintenance) are logged. (C, I, A)

<b>Additional requirements for very high protection needs</b>
+ Logging of any access to data of very high protection needs as far as technically feasible and as permissible according to legal and organizational provisions. (C, I)

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.12.4.1, A.12.4.2, A.12.4.3
ISO 27001:2022: A.5.17, A.8.15, 3.1.10
ISA/IEC 62443: 5.1.5, 7.1.4, 7.1.5
NIST CSF 1.1: PR.PT-1, DE.AE-2, DE.AE-3, DE.AE-4, DE.AE-5, DE.CM-1, DE.CM-7, DE.DP-4, DE.DP-5

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
OPS.1.1.5, DER.2.2, DER.2.3

NIST SP800-53r5:
AC-2(4), AC-2(7), AC-2(12), AC-6(9), PE-8, AU-2, AU-3, AU-4, AU-5, AU-6, AU-7, AU-8, AU-11, AU-12, SC-43, SI-4, SI-11

",1,1,,,3,6.0.1
5.2.5,5.2.5 To what extent are vulnerabilities identified and addressed? ,,"<b>Objective</b>
Vulnerabilities increase the risk of IT systems being unable to meet the requirements for confidentiality, availability and integrity. Exploitation of vulnerabilities is among the possible ways for attackers to gain access to the IT system or to threaten its operating stability.

<b>Requirements (must)</b>
+ Information on technical vulnerabilities for the IT systems in use is gathered (e.g. information from the manufacturer, system audits, CVS database) and evaluated (e.g. Common Vulnerability Scoring System CVSS)
+ Potentially affected IT systems and software are identified, assessed and any vulnerabilities are addressed.

<b>Requirements (should)</b>
+ An adequate patch management is defined and implemented (e.g. patch testing and installation).
+ Risk minimizing measures are implemented, as necessary.
+ Successful installation of patches is verified in an appropriate manner.

<b>Additional requirements for high protection needs</b>
None

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.12.6
ISO 27001:2022: A.8.8, A.8.19
ISA/IEC 62443: 4.3.2, 7.1.9
NIST CSF 1.1: ID.RA-1, PR.IP-12, DE.CM-8, RS.CO-5, RS.AN-5

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
OPS.1.1.2, OPS.1.1.3, IND.1

NIST SP800-53r5:
RA-5, CM-8, RA-10, SA-11, SC-31, SI-2, SI-4, SI-5

<b>Further information</b>
Introduction:
The basic objective of this control is to continuously deal with current vulnerabilities in IT systems of any kind in order to mitigate known gaps as quickly as possible before they can be exploited. 

Justification:
Attackers can exploit vulnerabilities in IT systems, for example, to gain access to the network and thus to information carriers and information values. Vulnerability detection therefore plays a central role in information security. It is the basis for the necessary vulnerability management and thus also for the following risk analyses and derivation of measures.

Basic information:
Since exploited vulnerabilities can have extremely far-reaching effects, especially if the attack is not detected at all (e.g. ""listening"" without direct damage), a systematic approach makes sense. It is important to obtain as much information as possible about the IT systems used in your own organization and external systems, such as:
- Operating Systems
- Firmware
- Apps
- Cloud Services 

An ISMS can generally play to its strengths here. Controls that can help here are, for example:
- Defining responsibilities (see 1.2.2 and 1.2.4)
- Identify relevant systems (cf.1.3.1)
- Identify risks (see 1.4.1)
- Training and sensitizing employees (see 2.1.3)
- Preparation for exceptional situations (see 3.1.2)
- Change Management (see 5.2.1)
- Review of information systems (see 5.2.6)

<b>Possible questions (examples, not mandatory)</b>
- What information about technical vulnerabilities can be determined?
- What are your sources?
- Where do you list hardware and software?
- How do you reconcile this information with your IT systems?
- Which vulnerabilities can be identified on the basis of risk assessments?
- When do you respond to identified vulnerabilities?
- How is the process from identification to elimination of the vulnerability defined?

",1,1,,,3,6.0.1
5.2.6,5.2.6 To what extent are IT systems and services technically checked (system and service audit)?,,"<b>Objective</b>
The objective of technical checks is the detection of states which can jeopardize the availability, confidentiality or integrity of IT systems and services. 

<b>Requirements (must)</b>
+ Requirements for auditing IT systems or services are determined.
+ The scope of the system audit is specified in a timely manner.
+ System or service audits are coordinated with the operator and users of the IT systems or services.
+ The results of system or service audits are stored in a traceable manner and reported to the relevant management.
+ Measures are derived from the results.

<b>Requirements (should)</b>
+ System and service audits are planned taking into account any security risks they might cause (e.g. disturbances).
+ Regular system or service audits are performed
  - carried out by qualified personnel
  - suitable tools (e.g. vulnerability scanners) are used for system and service audits (if applicable)
  - performed from the internet and the internal network
+ Within a reasonable period following completion of the audit, a report is prepared.

<b>Additional requirements for high protection needs</b>
+ For critical IT systems or services, additional system or service audit requirements have been identified and are fulfilled (e.g., service specific tests and tools and/or human penetration tests, risk-based time intervals) (A)

<b>Additional requirements for very high protection needs</b>
+ IT systems and services are regularly scanned for vulnerabilities. (A)
      - Suitable protective measures must be implemented for systems and services that may not be scanned.

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A12.7, A.18.2.3
ISO 27001:2022: A.5.36, A.8.34, A.8.8
NIST CSF 1.1: PR.DS-6, PR.DS-8

<b>Reference to implementation guidance</b>
NIST SP800-53r5:
RA-5, AU-5, AU-6, CA-7, CM-4, PL-10, PL-11, RA-6, SI-6, SI-7, SI-15, SR-10, SR-11

",1,1,,,3,6.0.1
5.2.7,"5.2.7 To what extent is the network of the organization managed?

",,"<b>Objective</b>
IT systems in a network are exposed to different risks or have different protection needs. In order to detect or prevent unintended data exchange or access between these IT systems, they are subdivided into suitable segments and access is controlled and monitored by means of security technologies.

<b>Requirements (must)</b>
+ Requirements for the management and control of networks are determined and fulfilled.
+ Requirements regarding network segmentation are determined and fulfilled.

<b>Requirements (should)</b>
+ Procedures for the management and control of networks are defined.
+ For a risk-based network segmentation, the following aspects are considered:
  - Limitations for connecting IT systems to the network,
  - Use of security technologies,
  - Performance, trust, availability, security, and safety considerations
  - Limitation of impact in case of compromised IT systems
  - Detection of potential attacks and lateral movement of attackers
  - Separation of networks with different operational purpose (e.g. test and development networks, office network, manufacturing networks)
  - The increased risk due to network services accessible via the internet,
  - Technology-specific separation options when using external IT services,
  - Adequate separation between own networks and customer networks while considering customer requirements
  - Detection and prevention of data loss/leakage

<b>Additional requirements for high protection needs</b>
+ Extended requirements for the management and control of networks are determined and implemented. The following aspects are considered: (C, I, A)
  - Authentication of IT systems on the network,
  - Access to the management interfaces of IT systems is restricted.
  - Specific risks (e.g. wireless and remote access)

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.13.1.1, A.13.1.3
ISO 27001:2022: A.8.20, A.8.22
ISA/IEC 62443: 1.2.2, 3.1.1, 3.1.6, 3.1.8
NIST CSF 1.1: ID.AM-3, PR.AC-5, PR.PT-4, PR.PT-5, DE.AE-1

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
NET.1.1, NET.1.2

NIST SP800-53r5:
SC-5, SC-6, SC-7, SC-10, SC-11, SC-20, SC-21, SC-22, SC-24, SC-25, SC-26, SC-27, SC-29, SC-30, SC-32, SC-36, SC-38, SC-39, SC-40, SC-44, SC-48, SI-23

<b>Support: Examples Normal protection need</b>
Possible measures: 
- Use of security technologies such as firewall systems, intrusion detection and prevention systems (IDS/IPS), network management tools, security software for networks for preventing unintended data exchange.


<b>Possible questions (examples, not mandatory)</b>
- What requirements have you defined for managing and controlling your network?
- How do you check that these requirements are complied with or fulfilled?
- How did you evaluate the segmentation of your network?
- How is the transition from one subnetwork to another prevented?
- Which evaluation results have you documented?
- Which requirements for your network have you determined and recorded?
- Who manages, controls and maintains your network?
- How do you identify new IT systems in the network that were not installed by IT?
- What access rights do the administrators have with regard to all devices such as firewalls, switches and routers?
- Which protocols do you use and which do you not use?
- Who has access to network components and how?
- Who has access to the services in the network and how?
- Which protection mechanisms should be used in the network (e.g. firewall, IDS/IPS)
- What are the availability requirements?
- How is the network documented?
- What are the requirements when using cloud services / externally hosted systems?

",1,1,,,3,6.0.1
5.2.8,5.2.8 To what extent is continuity planning for IT services in place?,,"<b>Objective</b>
Continuity (including contingency) planning for IT services is part of an overall program for achieving continuity of operations for organizational mission and business critical functions. Actions addressed in continuity plans include orderly system degradation, system shutdown, fallback to a manual mode, alternate information flows, and operating in modes reserved for when a security incident occurs.

<b>Requirements (must)</b>
+ Critical IT services are identified, and business impact is considered.
+ Requirements and responsibilities for continuity and recovery of those IT services are known to relevant stakeholders and fulfilled.

<b>Requirements (should)</b>
+ Critical IT systems are identified
 - the relevant systems are classified to have the appropriate protection need
 - adequate and appropriate security measures are implemented
+ Continuity planning includes at least the following scenarios affecting critical IT systems:
  - (Distributed) Denial of Service attacks
  - Successful ransomware attacks and other sabotage activities 
  - System failure 
  - Natural disaster 
+ Continuity planning considers the following cases 
   - Alternative communication strategies, in case primary communication means are not available 
  - Alternative storage strategies, in case primary storage means are not available
  - Alternative power and network
+ Continuity planning is regularly reviewed and updated

<b>Additional requirements for high protection needs</b>
+ Continuity planning includes predefined time frames (Recovery Time Objective) for resumption of operation in line with requirements. (A)
+ Appropriate SLAs with external service providers according to continuity planning are in place. (A)
+ Continuity plans include coordination of contractually agreed communication with business partners (A)
+ Continuity planning is regularly tested including a full recovery and reconstitution of the system to a known state and compliance with defined target times. (A)
+ A backup and recovery strategy for critical IT services and information is defined and implemented. The following aspects are considered: 
  - Backups are protected against unauthorized modification or deletion by malicious software. (I, A)
  - Backups are protected against unauthorized access by malicious software or operators (C, I)

<b>Additional requirements for very high protection needs</b>
+ Continuity planning is coordinated with the continuity plans of relevant external service providers. (A)
+ Continuance of essential mission and business functions with minimal or no loss of operational continuity is possible. The plan for continuance of essential mission and business functions considers the following aspects:
  - Alternate operation strategies and necessary separated standby systems to retain and/or resume operation to the extent possible if critical IT services become unavailable. (A)
  - Alternate storage and backup sites that provide controls equivalent to that of the primary site. (C, I, A)
+ Continuity planning is tested regularly. Tests and any lessons learned are documented. (I, A)

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2022: A.5.30

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
DER.4, INF.1

NIST SP800-53r5:
CP-2, CP-9, CP-9(3), PE-8, PE-13(2)

",1,1,,,3,6.0.1
5.2.9,5.2.9 To what extent is the backup and recovery of data and IT services guaranteed?,,"<b>Objective</b>
Data and IT services can become unavailable through events such as hardware failures, software defects, operator errors or attacks. Backup and recovery enables organizations to recover from relevant situations and limit potential harm to the organization to a reasonable amount.

<b>Requirements (must)</b>
+ Backup concepts exist for relevant IT systems. The following aspects are considered:
  - Appropriate protective measures to ensure confidentiality, integrity, and availability for data backups.
+ Recovery concepts exist for relevant IT services.

<b>Requirements (should)</b>
+ A backup and recovery concept exists for each relevant IT service.
  - Dependencies between IT services and the sequence for recovery are considered.


<b>Additional requirements for high protection needs</b>
+ Backup and recovery concepts are methodically reviewed at regular intervals. (A)
+ General restore capability is considered and tested (e.g., sample testing, test systems) (I, A)
+ Backup and recovery concepts consider the following aspects: (A)
  - Recovery Point Objective (RPO).
  - Recovery Time Objective (RTO).
  - Required resources for recovery (considering capacity and performance incl. personnel and hardware).
  - Avoidance of overload scenarios during recovery.
  - Appropriate spatial redundancy (e.g., separate room, separate fire  section, separate datacentre, separate site).

<b>Additional requirements for very high protection needs</b>
+ (Additional) Backups are performed via offline procedures, immutable backups or by using isolated IAM technology. (I, A)
+ Restore procedures are technically tested in a methodical way at regular intervals. (I, A)
+ Geographical redundancy is considered in data backup and recovery concepts. (A)

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.12.3.1
ISO 27001:2022: A.8.13
ISA/IEC 62443: 8.2.9
NIST CSF 1.1: PR.IP-4

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
CON.3, OPS.1.2.2

NIST SP800-53r5:
CP-2, CP-9, CP-9(3), PE-8, PE-13(2)

",1,1,,,3,6.0.1
5.3,"5.3 System acquisitions, requirement management and development",,,,,,,,6.0.1
5.3.1,5.3.1 To what extent is information security considered in new or further developed IT systems?,,"<b>Objective</b>
Information security is an integral part of the entire lifecycle of IT systems. This particularly includes consideration of information security requirements in the development or acquisition of IT systems.

<b>Requirements (must)</b>
+ The information security requirements associated with the design and development of IT systems are determined and considered.
+ The information security requirements associated with the acquisition or extension of IT systems and IT components are determined and considered.
+ Information security requirements associated with changes to developed IT systems are considered.
+ System approval tests are carried out under consideration of the information security requirements.

<b>Requirements (should)</b>
+ Requirement specifications are prepared. The following aspects are considered:
  - The information security requirements. 
  - Vendor recommendations and best practices for secure configuration and implementation
  - Best practices and security guidelines
  - Fail safe (designed to return to a safe condition in the event of a failure or malfunction)
+ Requirement specifications are reviewed against the information security requirements.
+ The IT system is reviewed for compliance with specifications prior to productive use.
+ The use of productive data for testing purposes is avoided as far as possible (if applicable, anonymization or pseudonymization):
  - Where productive data are used for testing purposes, it shall be ensured that the test system is provided with protective measures comparable to those on the operational system,
  - Requirements for the lifecycle of test data (e.g. deletion, maximum lifetime on the IT system),
  - Case-related specifications for the generation of test data are defined.

<b>Additional requirements for high protection needs</b>
 

<b>Additional requirements for very high protection needs</b>
+ The security of purpose built software or significantly customized software is tested (e.g. penetration testing) (C,I,A)
   - during commissioning
   - in case of significant changes
   - or at regular intervals

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.14.1, A.14.2
ISO 27001:2022: A.5.8, A.8.25
NIST CSF 1.1: PR.IP-1, PR.IP-2

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
CON.8, CON.10, OPS.1.1.2, OPS.1.1.6

NIST SP800-53r5:
SA-3, SA-4, SA-5, SA-8, SA-20, SI-13, SR-5

<b>Possible questions (examples, not mandatory)</b>
- How are the requirements for information security determined in the development of IT systems?
- How are legal or regulatory requirements for IT system development considered?
- Is a standard/guideline/framework used for IT system development?
- How are the design changes of the IT system controlled?
- How is the external development process of the IT system (third-party development) controlled?
- How is the development environment managed? (commissioning, configuration, access, decommissioning)
How are risks related to IT system development assessed and documented?
- How is compliance with information security requirements verified during IT system development?
- How are real test data sets, if any, controlled during IT system development?

",1,1,,,3,6.0.1
5.3.2,5.3.2 To what extent are requirements for network services defined?,,"<b>Objective</b>
Network services have different requirements for information security, quality of data transfer or management. It is important to know these criteria and the scope of use of the different network services.

<b>Requirements (must)</b>
+ Requirements regarding the information security of network services are determined and fulfilled.

<b>Requirements (should)</b>
+ A procedure for securing and using network services is defined and implemented.
+ The requirements are agreed in the form of SLAs.
+ Adequate redundancy solutions are implemented.

<b>Additional requirements for high protection needs</b>
+ Procedures for monitoring the quality of network traffic (e.g. traffic flow analyses, availability measurements) are defined and carried out. (A)

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2013: A.13.1.2
ISO 27001:2022: A.8.21
ISA/IEC 62443: 3.1.8
NIST CSF 1.1: PR.DS-4

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
NET.1.1, NET.1.2

NIST SP800-53r5:
SA-3, SA-4, SA-17

",1,1,,,3,6.0.1
5.3.3,5.3.3 To what extent is the return and secure removal of information assets from external IT services regulated? ,,"<b>Objective</b>
In order to ensure control over the information assets as the information owner, it is necessary that the information assets can be safely removed or are returned, if required, when terminating the IT service.

<b>Requirements (must)</b>
+ A procedure for the return and secure removal of information assets from each external IT service is defined and implemented.

<b>Requirements (should)</b>
+ A description of the termination process is given, adapted to any changes, and contractually regulated.

<b>Additional requirements for high protection needs</b>
None

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27001:2022: A.5.23
ISO 27017: CLD.8.1.5
ISA/IEC 62443: 5.1.6
NIST CSF 1.1: PR.DS-3, PR.IP-6, PR.IP-11

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium:
ORP.5, CON.2, CON.6, CON.9, ORP.2

NIST SP800-53r5:
MP-6, MP-8, SR-12

",1,1,,,3,6.0.1
5.3.4,5.3.4 To what extent is information protected in shared external IT services?,,"<b>Objective</b>
Clear segregation between individual clients must be ensured such as to always protect own information in external IT services and to prevent it from being accessed by other organizations (clients).

<b>Requirements (must)</b>
+ Effective segregation (e.g. segregation of clients) prevents access to own information by unauthorized users of other organizations.

<b>Requirements (should)</b>
+ The provider’s segregation concept is documented and adapted to any changes. The following aspects are considered:
  - Separation of data, functions, customer-specific software, operating system, storage system and network,
  - Risk assessment for the operation of external software within the shared environment.

<b>Additional requirements for high protection needs</b>
None

<b>Additional requirements for very high protection needs</b>
None

<b>Additional requirements for Simplified Group Assessments (SGA)</b>
None

<b>Reference to other standards</b>
ISO 27017: CLD.9.5.1, CLD.9.5.2
NIST CSF 1.1: DE.CM-7

<b>Reference to implementation guidance</b>
BSI IT-Grundschutz-Compendium: 
OPS.2.1, OPS.2.2, OPS.3.1

NIST SP800-53r5:
SA-9, SC-4, SC-46

",1,1,,,3,6.0.1
6,6 Supplier Relationships,,,,,,,,6.0.1
6.1,6.1 Supplier Relationships,,,,,,,,6.0.1
